InvoiceId,Date&Time,Subtotal,ServiceCharge,Vat,Total
0155,2024-12-22 12:01:55,150.0,15.0,19.5,184.5
0352,2024-12-22 12:03:52,445.0,44.5,57.85,547.35
1447,2024-12-22 12:14:47,150.0,15.0,19.5,184.5
0105,2024-12-22 19:01:05,635.0,63.5,82.55,781.05
2658,2024-12-22 19:26:58,200.0,20.0,26.0,246.0
0550,2024-12-23 09:05:50,300.0,30.0,39.0,369.0
0733,2024-12-23 09:07:33,525.0,52.5,68.25,645.75
0834,2024-12-23 09:08:34,600.0,60.0,78.0,738.0
0939,2024-12-23 09:09:39,300.0,30.0,39.0,369.0
1020,2024-12-23 09:10:20,50.0,5.0,6.5,61.5

